index,valid_time,number,expver,rain_mm,rain_3d,rain_5d,rain_7d,rain_30d
10087,1997-08-14,0,1,0.0,1.2548347002220446e-05,0.915272088346999,0.918330456837601,1.321105219182601
10088,1997-08-15,0,1,0.0,0.0,0.915272088346999,0.9152740768376009,1.3179973836826009
10089,1997-08-16,0,1,0.0,0.0,1.25483469990008e-05,0.9152720883470009,1.310766276682601
10090,1997-08-17,0,1,0.00068251544,0.0006825154400022205,0.0006825154399990009,0.9159546037870009,1.3114166044356008
10091,1997-08-18,0,1,0.0020783567,0.002760872140002221,0.0027608721399990013,0.0027734204870008884,1.2763094081356008
10092,1997-08-19,0,1,0.0,0.0027608721400022205,0.002760872139999001,0.002760872140000888,1.2744298888356007
10093,1997-08-20,0,1,0.0,0.00207835670000222,0.002760872139999001,0.002760872140000888,1.2744298888356007
10094,1997-08-21,0,1,0.0006673784,0.0006673784000022204,0.0034282505399990007,0.003428250540000888,1.252434757235601
10095,1997-08-22,0,1,0.0008237671,0.0014911455000022203,0.0035695021999990004,0.0042520176400008885,1.253258524335601
10096,1997-08-23,0,1,0.000520447,0.0020115925000022206,0.002011592499999001,0.004772464640000888,1.191662698335601
10097,1997-08-24,0,1,0.0,0.0013442141000022207,0.002011592499999001,0.004089949200000888,1.191662698335601
10098,1997-08-25,0,1,0.01636265,0.01688309700000222,0.018374242499999,0.018374242500000887,1.207361826985601
10099,1997-08-26,0,1,0.08647919,0.10284184000000221,0.104186054099999,0.10485343250000088,1.293841016985601
10100,1997-08-27,0,1,0.005625899,0.10846773900000223,0.108988185999999,0.11047933150000089,1.299466915985601
10101,1997-08-28,0,1,0.17015794,0.2622630290000022,0.278625678999999,0.27996989310000087,1.4658111146856008
10102,1997-08-29,0,1,5.1828174e-05,0.17583566717400226,0.27867750717399903,0.2791979541740009,1.4658629428596008
10103,1997-08-30,0,1,0.0,0.17020976817400227,0.26231485717399905,0.27867750717400086,1.4658629428596008
10104,1997-08-31,0,1,0.0,5.1828174002248203e-05,0.17583566717399904,0.27867750717400086,1.4658629428596008
10105,1997-09-01,0,1,0.0002863388,0.0002863388000022482,0.17049610697399903,0.2626011959740009,1.4660545057996008
10106,1997-09-02,0,1,0.86803395,0.8683202888000023,0.8683721169739991,1.044155955974001,2.3340884557996007
10107,1997-09-03,0,1,7.4704934e-05,0.8683949937340023,0.8683949937339991,1.038604761908001,2.334158468985601
10108,1997-09-04,0,1,0.0,0.8681086549340024,0.8683949937339991,0.8684468219080009,2.327963654385601
10109,1997-09-05,0,1,0.0,7.470493400233147e-05,0.8683949937339991,0.868394993734001,2.1164747043856007
10110,1997-09-06,0,1,3.573146e-05,3.573146000233147e-05,0.868144386393999,0.868430725194001,2.070211153845601
10111,1997-09-07,0,1,0.0002593626,0.0002950940600023315,0.0003697989939990008,0.868690087794001,2.0674141364456005
10112,1997-09-08,0,1,0.0,0.0002950940600023315,0.0002950940599990008,0.868403748994001,2.0674121479550007
10113,1997-09-09,0,1,0.00012798027,0.0003873428700023315,0.00042307432999900084,0.0004977792640008882,2.067540128225001
10114,1997-09-10,0,1,0.0,0.00012798027000233148,0.00042307432999900084,0.0004230743300008882,1.152280588225001
10115,1997-09-11,0,1,7.0912824e-06,0.0001350715524023315,0.0003944341523990008,0.0004301656124008882,1.152275131160401
10116,1997-09-12,0,1,0.0008619757,0.0008690669824023315,0.0009970472523990008,0.0012921413124008883,1.1531371068604008
10117,1997-09-13,0,1,0.0012084278,0.0020774947824023313,0.002205475052399001,0.002464837652400888,1.1543455346604008
10118,1997-09-14,0,1,0.23808666,0.24015706350000235,0.240164154782399,0.2402921350524009,1.392432194660401
10119,1997-09-15,0,1,0.091028064,0.3303231518000024,0.331192218782399,0.3313201990524009,1.4834602586604009
10120,1997-09-16,0,1,0.0061479053,0.33526262930000233,0.337333032799999,0.33734012408240094,1.4889256485204008
10121,1997-09-17,0,1,0.0,0.09717596930000234,0.33647105709999897,0.33734012408240094,1.4868472918204008
10122,1997-09-18,0,1,8.1708527e-07,0.006148722385272331,0.335263446385269,0.33733384988527093,1.4868481089056709
10123,1997-09-19,0,1,0.0,8.170852723314684e-07,0.09717678638526901,0.3364718741852709,1.4868481089056709
10124,1997-09-20,0,1,5.608136e-06,6.4252212723314685e-06,0.006154330521269001,0.3352690545212709,1.486186338641671
10125,1997-09-21,0,1,0.0002144531,0.00022006123600233147,0.0002208783212690008,0.09739684762127089,1.4855770246416709
10126,1997-09-22,0,1,0.0092153875,0.009435448736002331,0.009436265821269,0.015584171121270888,1.494271965141671
10127,1997-09-23,0,1,1.3134827e-05,0.00944297542700233,0.009448583562999,0.009449400648270887,1.494285099968671
10128,1997-09-24,0,1,0.0022308608,0.011459383127002332,0.011679444362999,0.01168026144827089,1.4801533107686708
10129,1997-09-25,0,1,0.37179652,0.37404051562700236,0.38347035622699904,0.3834759643630009,1.7654706407686709
10130,1997-09-26,0,1,0.00030666782,0.37433404862000236,0.383562570946999,0.3837826321830009,1.760151409588671
10131,1997-09-27,0,1,0.0050353426,0.37713853042000234,0.379382526046999,0.3888123666470009,1.5950288121886709
10132,1997-09-28,0,1,1.3718052e-05,0.005355728472002332,0.37938310927199903,0.3886116315990009,1.594990702066671
10133,1997-09-29,0,1,2.070029e-05,0.005069760942002332,0.377172948761999,0.3794169443890009,1.5950114023566708
10134,1997-09-30,0,1,0.00038748534,0.0004219036820023315,0.0057639141019990014,0.3797912949020009,1.595398887696671
10135,1997-10-01,0,1,0.0,0.00040818563000233154,0.005457246281999001,0.3775604341020009,1.5951125488966709
10136,1997-10-02,0,1,0.0,0.0003874853400023315,0.00042190368199900084,0.005763914102000889,0.7270785988966708
10137,1997-10-03,0,1,0.0,0.0,0.00040818562999900087,0.005457246282000889,0.7270038939626708
10138,1997-10-04,0,1,0.0,0.0,0.0003874853399990008,0.0004219036820008882,0.7270038939626708
10139,1997-10-05,0,1,0.0,0.0,0.0,0.00040818563000088825,0.7270038939626708
10140,1997-10-06,0,1,0.63587373,0.6358737300000024,0.635873729999999,0.6362612153400009,1.3628418925026708
10141,1997-10-07,0,1,1.6017064e-05,0.6358897470640024,0.635889747063999,0.6358897470640009,1.3625985469666708
10142,1997-10-08,0,1,0.0,0.6358897470640024,0.635889747063999,0.6358897470640009,1.3625985469666708
10143,1997-10-09,0,1,2.5096693e-05,4.111375700233147e-05,0.635914843756999,0.6359148437570009,1.3624956633896708
10144,1997-10-10,0,1,0.0,2.509669300233147e-05,0.635914843756999,0.6359148437570009,1.3624956633896708
10145,1997-10-11,0,1,3.6727502e-05,6.182419500233147e-05,7.784125899900081e-05,0.6359515712590009,1.3625252996092707
10146,1997-10-12,0,1,0.0059310785,0.0059678060020023314,0.005992902694999001,0.6418826497590009,1.367594402409271
10147,1997-10-13,0,1,0.049309123,0.05527692900200233,0.05530202569499901,0.05531804275900089,1.415695097609271
10148,1997-10-14,0,1,0.0060048737,0.061245075200002344,0.061281802701999,0.06130689939500089,1.1836133113092706
10149,1997-10-15,0,1,0.000503049,0.055817045700002337,0.061784851701999,0.06180994839500089,1.093088296309271
10150,1997-10-16,0,1,2.5096693e-05,0.006533019393002338,0.061773220892999005,0.06180994839500089,1.086965487702271
10151,1997-10-17,0,1,0.0057918956,0.006320041293002339,0.061634037992999005,0.06760184399500088,1.0927573833022708
10152,1997-10-18,0,1,0.019758794,0.025575786293002337,0.03208370899299899,0.0873239104930009,1.1125153602170008
10153,1997-10-19,0,1,0.01765479,0.04320547960000234,0.043733625292999,0.09904762199300088,1.1301701502170007
10154,1997-10-20,0,1,0.0014523455,0.03886592950000234,0.04468292179299899,0.05119084449300089,1.1316168875810007
10155,1997-10-21,0,1,0.050571404,0.06967853950000234,0.095229229099999,0.0957573747930009,1.1819738384810008
10156,1997-10-22,0,1,0.0010582521,0.053082001600002336,0.090495585599999,0.09631257789300089,1.1738167030810007
10157,1997-10-23,0,1,0.011865197,0.06349485310000234,0.08260198859999898,0.10815267820000089,1.1856687652540008
10158,1997-10-24,0,1,0.268646,0.28156944910000237,0.333593198599999,0.37100678260000086,1.4520839044540008
10159,1997-10-25,0,1,0.010858437,0.2913696340000023,0.34299929009999897,0.3621064256000009,1.0911458214540009
10160,1997-10-26,0,1,0.040212154,0.3197165910000023,0.332640040099999,0.3846637896000009,1.1310513076340007
10161,1997-10-27,0,1,0.096577376,0.14764796700000232,0.428159163999999,0.4797888201000009,1.2225933410340006
10162,1997-10-28,0,1,0.22349428,0.3602838100000023,0.6397882469999989,0.6527116961000009,1.446073902982001
10163,1997-10-29,0,1,0.45586732,0.7759389760000024,0.8270095669999991,1.1075207640000009,1.9019205226920008
10164,1997-10-30,0,1,3.552429e-05,0.6793971242900023,0.816186654289999,1.0956910912900009,1.9015685616420008
10165,1997-10-31,0,1,0.0028397127,0.4587425569900023,0.778814212989999,0.8298848039900009,1.9044082743420008
10166,1997-11-01,0,1,0.0006863418,0.0035615787900023315,0.682923178789999,0.8197127087900009,1.9050946161420008
10167,1997-11-02,0,1,0.039472386,0.04299844050000233,0.498901284789999,0.8189729407900009,1.9445670021420007
10168,1997-11-03,0,1,0.038742136,0.07890086380000233,0.081776100789999,0.7611377007900009,1.9833091381420007
10169,1997-11-04,0,1,0.25135005,0.32956457200000233,0.333090626499999,0.7889934707900009,2.234659188142001
10170,1997-11-05,0,1,0.015267024,0.3053592100000023,0.345517937799999,0.3483931747900009,1.6140524821420006
10171,1997-11-06,0,1,0.35526666,0.6218837340000023,0.7000982559999991,0.703624310500001,1.9693031250780009
10172,1997-11-07,0,1,9.5141186e-05,0.3706288251860024,0.660721011185999,0.7008797389860009,1.9693982662640008
10173,1997-11-08,0,1,0.025954882,0.3813166831860023,0.647933757185999,0.726148279186001,1.9953280515710008
10174,1997-11-09,0,1,0.05763651,0.08368653318600233,0.45422021718599903,0.7443124031860009,2.0529645615710006
10175,1997-11-10,0,1,0.00036255407,0.08395394607000234,0.43931574725599903,0.705932821256001,2.053290388139001
10176,1997-11-11,0,1,0.0045300266,0.06252909067000233,0.088579113855999,0.45911279785600095,2.0518893362390007
10177,1997-11-12,0,1,0.00054840196,0.005440982630002331,0.089032374629999,0.44439417581600094,2.003128615199001
10178,1997-11-13,0,1,2.451232e-06,0.005080879792002331,0.063079943861999,0.08912996704800094,1.997126192731001
10179,1997-11-14,0,1,7.0912824e-06,0.0005579444744023314,0.005450525144399,0.08904191714440095,1.9966302350134009
10180,1997-11-15,0,1,0.00047528392,0.0004848264344023315,0.005563254994399001,0.06356231906440095,1.9970804222404008
10181,1997-11-16,0,1,0.00012862745,0.0006110026524023315,0.0011618558443990009,0.0060544365144009436,1.9914171540904009
10182,1997-11-17,0,1,0.0,0.0006039113700023315,0.0006134538843990008,0.005691882444400944,1.971658360090401
10183,1997-11-18,0,1,0.007091996,0.007220623450002331,0.007702998652399,0.008253851844400945,1.9610955660904008
10184,1997-11-19,0,1,0.021298904,0.02839090000000233,0.028994811369999,0.029004353884400945,1.9809421245904009
10185,1997-11-20,0,1,0.11638436,0.14477526000000235,0.144903887449999,0.14538626265240095,2.0467550805904007
10186,1997-11-21,0,1,0.0022783459,0.13996160990000234,0.147053605899999,0.14765751727000095,2.047975174390401
10187,1997-11-22,0,1,0.050192405,0.16885511090000233,0.197246010899999,0.19737463835000096,2.0863023823904006
10188,1997-11-23,0,1,0.0,0.05247075090000233,0.190154014899999,0.19724601090000096,1.8176563823904006
10189,1997-11-24,0,1,0.0,0.050192405000002334,0.168855110899999,0.19724601090000096,1.8067979453904006
10190,1997-11-25,0,1,0.0015324361,0.0015324361000023314,0.054003186999999,0.19168645100000095,1.768118227490401
10191,1997-11-26,0,1,1.2190748,1.2206072361000024,1.270799641099999,1.389462347000001,2.8906156514904007
10192,1997-11-27,0,1,0.02144434,1.2420515761000024,1.242051576099999,1.2945223270000008,2.6885657114904014
10193,1997-11-28,0,1,0.0005445296,1.2410636696000024,1.242596105699999,1.2927885107000008,2.233242921090401
10194,1997-11-29,0,1,0.01544819,0.037437059600002445,1.258044295699999,1.2580442957000009,2.248655586800401
10195,1997-11-30,0,1,0.0015618892,0.017554608800002442,1.2580737487999991,1.2596061849000009,2.247377763300401
10196,1997-12-01,0,1,0.0044944403,0.021504519500002442,0.043493389099999114,1.2641006252000009,2.251185861800401
10197,1997-12-02,0,1,0.0033980529,0.009454382400002443,0.02544710199999911,1.2659662420000009,2.215111528700401
10198,1997-12-03,0,1,0.0015699525,0.009462445700002443,0.026472524899999114,0.048461394500000886,2.177939345200401
10199,1997-12-04,0,1,0.0066970675,0.011665072900002443,0.017721402399999114,0.03371412200000089,1.9332863627004009
10200,1997-12-05,0,1,0.50386876,0.5121357800000025,0.5200282731999991,0.5370383524000009,2.421888098700401
10201,1997-12-06,0,1,0.0,0.5105658275000025,0.5155338328999991,0.5215901624000009,2.066621438700401
10202,1997-12-07,0,1,0.0,0.5038687600000025,0.5121357799999992,0.5200282732000009,2.0665262975144008
10203,1997-12-08,0,1,2.9827117e-06,2.9827117024424906e-06,0.5105688102116991,0.5155368156117008,2.040574398226101
10204,1997-12-09,0,1,6.680784e-05,6.97905517024425e-05,0.5039385505516991,0.5122055705517008,1.983004696066101
10205,1997-12-10,0,1,1.2548347e-05,8.23388987024425e-05,8.233889869911183e-05,0.5106481663987009,1.9826546903431008
10206,1997-12-11,0,1,0.0,7.935618700244249e-05,8.233889869911183e-05,0.5039510988987009,1.978124663743101
10207,1997-12-12,0,1,0.0003724601,0.0003850084470024425,0.0004547989986991118,0.0004547989987008882,1.977948721883101
10208,1997-12-13,0,1,0.07828913,0.07866159010000244,0.07874094628699911,0.07874392899870089,2.0562354006511008
10209,1997-12-14,0,1,0.0,0.07866159010000244,0.07867413844699911,0.07874392899870089,2.056228309368701
10210,1997-12-15,0,1,0.0,0.07828913000000244,0.07866159009999911,0.07874094628700089,2.0557530254487006
10211,1997-12-16,0,1,0.059579354,0.059579354000002444,0.1382409440999991,0.1382534924470009,2.115203751998701
10212,1997-12-17,0,1,0.31388062,0.3734599740000024,0.4517491039999991,0.45212156410000093,2.4290843719987008
10213,1997-12-18,0,1,1.5279377,1.9013976740000025,1.9013976739999991,1.980059264100001,3.949930075998701
10214,1997-12-19,0,1,0.037458774,1.8792770940000025,1.9388564479999992,2.017145578000001,3.966089945998701
10215,1997-12-20,0,1,0.0002522965,1.5656487705000026,1.9391087444999993,1.939108744500001,3.849957882498701
10216,1997-12-21,0,1,0.0,0.03771107050000244,1.8795293904999992,1.939108744500001,3.8476795365987013
10217,1997-12-22,0,1,0.052223276,0.05247557250000244,1.6178720464999992,1.991332020500001,3.849710407598701
10218,1997-12-23,0,1,0.17880817,0.23103144600000242,0.2687425164999991,2.110560836500001,4.028518577598701
10219,1997-12-24,0,1,5.457064e-06,0.2310369030640024,0.23128919956399907,1.7966856735640009,4.028524034662701
10220,1997-12-25,0,1,0.0,0.1788136270640024,0.23103690306399907,0.2687479735640009,4.026991598562701
10221,1997-12-26,0,1,0.00010467116,0.00011012822400241473,0.23114157422399909,0.23139387072400086,2.808021469722701
10222,1997-12-27,0,1,4.575199e-05,0.00015042315000241474,0.17896405021399908,0.23118732621400087,2.786622881712701
10223,1997-12-28,0,1,3.976981e-06,0.00015440013100241474,0.00015985719499908406,0.23119130319500086,2.7860823290937007
10224,1997-12-29,0,1,0.030104367,0.030154095971002416,0.030258767130999085,0.20907239419500087,2.800738506093701
10225,1997-12-30,0,1,0.00052699,0.03063533398100242,0.030785757130999087,0.03079121419500089,2.799703606893701
10226,1997-12-31,0,1,0.051897734,0.08252909100000241,0.08257881997099908,0.08268349113100089,2.847106900593701
10227,1998-01-01,0,1,0.5231561,0.5755808240000024,0.6056891679809991,0.6058395911310009,3.366864947693701
10228,1998-01-02,0,1,0.0054794117,0.5805332457000024,0.6111646026999992,0.6112143316710009,3.370774406893701
10229,1998-01-03,0,1,2.1873444e-05,0.5286573851440024,0.581082109143999,0.6111904531250009,3.364099212837701
10230,1998-01-04,0,1,0.00012470839,0.005625993534002442,0.580679827533999,0.6113111845340009,2.860355161227701
10231,1998-01-05,0,1,0.0005224597,0.0006690415340024425,0.5293045532339992,0.581729277234001,2.860877620927701
10232,1998-01-06,0,1,0.0,0.0006471680900024425,0.006148453233999112,0.581202287234001,2.860877620927701
10233,1998-01-07,0,1,0.0,0.0005224597000024426,0.0006690415339991118,0.5293045532340009,2.860874638216001
10234,1998-01-08,0,1,0.0,0.0,0.0006471680899991118,0.006148453234000888,2.860807830376001
10235,1998-01-09,0,1,0.0,0.0,0.0005224596999991119,0.0006690415340008882,2.860795282029001
10236,1998-01-10,0,1,0.0026089407,0.0026089407000024424,0.0026089406999991118,0.0032561087900008882,2.863404222729001
10237,1998-01-11,0,1,0.0050293626,0.007638303300002442,0.007638303299999111,0.008160763000000888,2.868061125229001
10238,1998-01-12,0,1,0.007816395,0.015454698300002442,0.015454698299999112,0.015454698300000888,2.7975883902290013
10239,1998-01-13,0,1,0.17964126,0.19248701760000245,0.1950959582999991,0.19509595830000087,2.977229650229001
10240,1998-01-14,0,1,4.5853852e-05,0.18750350885200245,0.19514181215199913,0.1951418121520009,2.977275504081001
10241,1998-01-15,0,1,0.0,0.17968711385200245,0.19253287145199913,0.1951418121520009,2.917696150081001
10242,1998-01-16,0,1,2.1474032e-05,6.732788400244248e-05,0.1875249828839991,0.1951632861840009,2.603837004113001
10243,1998-01-17,0,1,2.5096693e-05,4.657072500244249e-05,0.17973368457699915,0.1925794421770009,1.075924400806001
10244,1998-01-18,0,1,3.7645037e-05,8.421576200244249e-05,0.00013006961399911183,0.1875877246140009,1.0385032718430007
10245,1998-01-19,0,1,0.00014398585,0.00020672758000244248,0.00022820161199911182,0.17991531546400089,1.0383949611930008
10246,1998-01-20,0,1,0.011470119,0.011651749887002443,0.011698320611999113,0.011744174464000917,1.0498650801930007
10247,1998-01-21,0,1,0.0034205522,0.015034657050002443,0.015097398779999112,0.015118872812000916,1.0010623563930008
10248,1998-01-22,0,1,5.457064e-06,0.014896128264002443,0.015077759150999112,0.015124329876000916,0.822259643457001
10249,1998-01-23,0,1,8.987952e-05,0.0035158887840024424,0.015129993633999113,0.015192735364000917,0.8223440659130009
10250,1998-01-24,0,1,0.36104575,0.36114108658400246,0.3760317577839991,0.3762133886710009,1.183389815913001
10251,1998-01-25,0,1,0.0013927745,0.36252840402000247,0.36595441328399914,0.37756851813400094,1.1846779192530008
10252,1998-01-26,0,1,0.09900429,0.46144281450000246,0.4615381510839991,0.47642882228400085,1.283636457263001
10253,1998-01-27,0,1,0.28842402,0.38882108450000247,0.7499567140199991,0.7533827232840009,1.5720565002820008
10254,1998-01-28,0,1,0.14340937,0.5308376800000024,0.893276204499999,0.8933715410840009,1.685361503282001
10255,1998-01-29,0,1,0.085647345,0.5174807350000025,0.6178777994999991,0.9790134290200009,1.770481858282001
10256,1998-01-30,0,1,0.10878637,0.33784308500000243,0.7252713949999992,1.0877099195000008,1.827370494282001
10257,1998-01-31,0,1,0.09977525,0.29420896500000243,0.7260423549999991,0.8264394195000009,1.4039896442820008
10258,1998-02-01,0,1,0.1160653,0.32462692000000243,0.5536836349999991,0.9411119450000008,1.514575532582001
10259,1998-02-02,0,1,0.011745252,0.22758580200000242,0.4220195169999991,0.8538529070000008,1.5262989111380008
10260,1998-02-03,0,1,0.32111004,0.44892059200000245,0.657482211999999,0.8865389270000008,1.8472842427480007
10261,1998-02-04,0,1,0.08156464,0.4144199320000025,0.6302604819999991,0.8246941970000008,1.9283264230480008
10262,1998-02-05,0,1,0.0074438164,0.4101184964000024,0.5379290483999991,0.7464906684000008,1.9357702394480008
10263,1998-02-06,0,1,0.020895153,0.10990360940000243,0.44275890139999907,0.6585994514000008,1.9566653924480009
10264,1998-02-07,0,1,3.881532e-05,0.028377784720002443,0.4310524647199991,0.5588630167200008,1.9567042077680008
10265,1998-02-08,0,1,1.137864e-05,0.020945346960002442,0.1099538033599991,0.4428090953600008,1.9567155864080008
10266,1998-02-09,0,1,0.0002159213,0.00026611526000244246,0.028605084659999114,0.4312797646600008,1.9543225670080007
10267,1998-02-10,0,1,0.0002568551,0.00048415504000244244,0.02141812335999911,0.11042657976000082,1.9495500595080009
10268,1998-02-11,0,1,0.00049969746,0.0009724738600024425,0.0010226678199991117,0.029361637220000833,1.942233361968001
10269,1998-02-12,0,1,2.6269654e-05,0.0007828222140024425,0.0010101221539991119,0.02194409047400083,1.7626183716220007
10270,1998-02-13,0,1,4.8705833e-06,0.0005308376973024425,0.0010036140972991118,0.0010538080573008327,1.762577388353301
10271,1998-02-14,0,1,0.0,3.114023730244249e-05,0.0007876927972991118,0.0010149927373008327,1.762577388353301
10272,1998-02-15,0,1,0.0,4.870583302442491e-06,0.0005308376972991118,0.0010036140973008327,1.7625559143213008
10273,1998-02-16,0,1,0.0,0.0,3.114023729911182e-05,0.0007876927973008327,1.7625308176283008
10274,1998-02-17,0,1,3.976981e-06,3.9769810024424906e-06,8.847564299111821e-06,0.0005348146783008327,1.762497149572301
10275,1998-02-18,0,1,0.00023148417,0.0002354611510024425,0.00023546115099911183,0.00026660138830083267,1.7625846478923008
10276,1998-02-19,0,1,7.128064e-05,0.0003067417910024425,0.00030674179099911183,0.0003116123743008327,1.751185809532301
10277,1998-02-20,0,1,1.5123461e-05,0.00031788827100244255,0.00032186525199911185,0.00032186525200083265,1.747780380793301
10278,1998-02-21,0,1,0.0004157574,0.0005021615010024425,0.0007376226519991119,0.0007376226520008327,1.7481906811293009
10279,1998-02-22,0,1,0.009645071,0.010075951861002443,0.010378716670999112,0.010382693652000832,1.7577458726093007
10280,1998-02-23,0,1,0.0152710425,0.025331870900002443,0.02541827500099911,0.025653736152000832,1.4119711651093008
10281,1998-02-24,0,1,0.0012534561,0.026169569600002444,0.02660045046099911,0.026903215271000834,1.411831846709301
10282,1998-02-25,0,1,0.0,0.016524498600002442,0.026585326999999114,0.026671731101000833,1.3128275567093008
10283,1998-02-26,0,1,0.0,0.0012534561000024425,0.026169569599999113,0.026600450461000832,1.024403536709301
10284,1998-02-27,0,1,0.0,0.0,0.01652449859999911,0.026585327000000835,0.8809941667093009
10285,1998-02-28,0,1,0.0,0.0,0.0012534560999991119,0.026169569600000834,0.7953468217093008
10286,1998-03-01,0,1,0.00043736314,0.0004373631400024425,0.0004373631399991118,0.01696186174000083,0.6869978148493008
10287,1998-03-02,0,1,0.00032661238,0.0007639755200024424,0.0007639755199991118,0.002017431620000833,0.5875491772293009
10288,1998-03-03,0,1,0.0,0.0007639755200024424,0.0007639755199991118,0.0007639755200008326,0.47148387722930085
10289,1998-03-04,0,1,7.0912824e-06,0.0003337036624024425,0.0007710668023991118,0.0007710668024008327,0.4597457165117009
10290,1998-03-05,0,1,0.0,7.0912824024424905e-06,0.0007710668023991118,0.0007710668024008327,0.1386356765117009
10291,1998-03-06,0,1,0.00022756745,0.0002346587324024425,0.0005612711123991118,0.0009986342524008326,0.05729860396170089
10292,1998-03-07,0,1,0.0011308216,0.0013583890500024425,0.0013654803323991118,0.002129455852400833,0.05098560916170089
10293,1998-03-08,0,1,0.0,0.0013583890500024425,0.0013654803323991118,0.0016920927124008326,0.03009045616170089
10294,1998-03-09,0,1,0.005186805,0.0063176266000024425,0.0065451940499991115,0.006552285332400832,0.03523844584170089
10295,1998-03-10,0,1,0.0033649176,0.008551722600002443,0.009910111649999113,0.009917202932400834,0.03859198480170089
10296,1998-03-11,0,1,0.0,0.008551722600002443,0.009682544199999112,0.009910111650000834,0.038376063501700884
10297,1998-03-12,0,1,0.031676926,0.03504184360000245,0.04022864859999911,0.04158703765000084,0.06979613440170088
10298,1998-03-13,0,1,0.014852144,0.04652907000000244,0.05508079259999911,0.05621161420000083,0.08414858094170088
10299,1998-03-14,0,1,0.00015019567,0.04667926567000244,0.050044183269999105,0.05523098827000083,0.08427250695770089
10300,1998-03-15,0,1,0.0,0.015002339670002442,0.04667926566999911,0.05523098827000083,0.08426763637440088
10301,1998-03-16,0,1,0.0,0.0001501956700024425,0.04667926566999911,0.050044183270000826,0.08426763637440088
10302,1998-03-17,0,1,0.0,0.0,0.015002339669999112,0.04667926567000083,0.08426763637440088
10303,1998-03-18,0,1,0.0,0.0,0.00015019566999911182,0.04667926567000083,0.08426763637440088
10304,1998-03-19,0,1,0.0,0.0,0.0,0.015002339670000833,0.08426365939340089
10305,1998-03-20,0,1,0.0,0.0,0.0,0.00015019567000083267,0.08403217522340088
10306,1998-03-21,0,1,0.0,0.0,0.0,0.0,0.08396089458340088
10307,1998-03-22,0,1,0.00022748779,0.0002274877900024425,0.00022748778999911182,0.00022748779000083267,0.08417325891240089
10308,1998-03-23,0,1,0.09880332,0.09903080779000244,0.0990308077899991,0.09903080779000083,0.18256082151240088
10309,1998-03-24,0,1,0.000910956,0.09994176379000244,0.09994176378999911,0.09994176379000083,0.1738267065124009
10310,1998-03-25,0,1,0.0137312235,0.11344549950000245,0.11367298728999911,0.11367298729000083,0.1722868875124009
10311,1998-03-26,0,1,0.008550766,0.023192945500002442,0.1222237532899991,0.12222375329000082,0.1795841974124009
10312,1998-03-27,0,1,0.0,0.02228198950000244,0.12199626549999912,0.12222375329000082,0.1795841974124009
10313,1998-03-28,0,1,2.907396e-05,0.008579839960002443,0.02322201945999911,0.12225282725000082,0.1796132713724009
10314,1998-03-29,0,1,3.0553852e-05,5.962781200244249e-05,0.02234161731199911,0.12205589331200083,0.1796438252244009
10315,1998-03-30,0,1,0.06738851,0.06744813781200244,0.07599890381199911,0.09064108331200083,0.24703233522440088
10316,1998-03-31,0,1,1.5939135e-05,0.06743500298700245,0.06746407694699912,0.08974606644700082,0.24661091121940087
10317,1998-04-01,0,1,0.014320261,0.08172471013500245,0.08178433794699912,0.09033510394700082,0.2606045598394009
10318,1998-04-02,0,1,0.0,0.014336200135002444,0.08175526398699912,0.08178433794700082,0.2606045598394009
10319,1998-04-03,0,1,0.0,0.014320261000002443,0.08172471013499912,0.08178433794700082,0.2605974685570009
10320,1998-04-04,0,1,0.06530591,0.06530591000000244,0.07964211013499911,0.14706117398700083,0.32590337855700086
10321,1998-04-05,0,1,0.0015698668,0.06687577680000244,0.08119603779999911,0.14860048693500083,0.3272456779070009
10322,1998-04-06,0,1,0.0,0.06687577680000244,0.0668757767999991,0.08121197693500083,0.3261148563070009
10323,1998-04-07,0,1,0.001139951,0.0027098178000024425,0.0680157277999991,0.08233598880000083,0.3272548073070009
10324,1998-04-08,0,1,2.680884e-05,0.0011667598400024425,0.06804253663999911,0.06804253664000083,0.3220948111470009
10325,1998-04-09,0,1,0.0005819357,0.0017486955400024425,0.003318562339999112,0.06862447234000082,0.31931182924700086
10326,1998-04-10,0,1,0.0037423118,0.004351056340002443,0.005491007339999112,0.07236678414000083,0.32305414104700086
10327,1998-04-11,0,1,0.012054157,0.01637840450000244,0.01754516433999911,0.01911503114000083,0.3034313720470009
10328,1998-04-12,0,1,0.004807193,0.02060366180000244,0.021212406339999112,0.022352357340000833,0.29338642104700086
10329,1998-04-13,0,1,7.9408266e-05,0.016940758266002443,0.02126500576599911,0.022431765606000832,0.2933156336430009
10330,1998-04-14,0,1,0.000553898,0.005440499266002443,0.02123696806599911,0.021845712606000833,0.2938695316430009
10331,1998-04-15,0,1,0.19258876,0.19322206626600244,0.2100834162659991,0.21440766376600084,0.4864582916430009
10332,1998-04-16,0,1,0.0042143576,0.19735701560000243,0.2022436168659991,0.2180400856660008,0.4906726492430009
10333,1998-04-17,0,1,0.0055750436,0.20237816120000243,0.2030114674659991,0.21987281746600082,0.4962476928430009
10334,1998-04-18,0,1,0.0,0.009789401200002443,0.2029320591999991,0.2078186604660008,0.4962476928430009
10335,1998-04-19,0,1,0.0,0.005575043600002443,0.2023781611999991,0.20301146746600082,0.4962476928430009
